Dwell_a_d_EY,pctFirstFixa_aEY
27355.2,41.667
28865.8,20.833
35047.6,37.5
12918.8,8.333
31025.5,33.333
20785.4,12.5
12462.6,16.667
2737.4,0.0
18792.5,20.833
16715.8,16.667
1808.8,0.0
8030.9,33.333
24197.2,20.833
44822.2,41.667
36392.1,33.333
622.1,0.0
25086.8,37.5
7297.9,12.5
4799.6,8.333
30154.1,8.333
18982.7,16.667
32136.0,50.0
21924.0,4.167
51523.3,29.167
5511.7,12.5
0.0,0.0
28635.1,16.667
12417.6,45.833
27066.8,70.833
5152.9,8.333
7358.1,8.333
41261.0,12.5
26095.9,45.833
10661.3,12.5
49601.9,50.0
,
35868.1,62.5
8394.6,16.667
4954.0,33.333
33492.0,37.5
10704.4,20.833
16131.4,12.5
7840.9,12.5
28400.7,16.667
38122.0,20.833
25156.3,33.333
34204.4,58.333
44486.9,50.0
