Dwell_a_d_BG,Dwell_a_d_EY,Dwell_a_a_BG,Dwell_a_a_EY,Dwell_c_d_BG,Dwell_c_a_BG,pctFirstFixa_aEY,pctFirstFixa_aMO,pctFirstFixc_aBG,pctFirstFixa_dEY,pctFirstFixa_dBG,pctFirstFixc_dBG,ID
6046.5,12918.8,4719.9,12383.1,8569.6,5034.5,8.333,4.167,29.167,25.0,11.111,25.0,24246
0.0,34204.4,2333.9,27854.4,351.7,1448.0,58.333,4.167,4.167,33.333,0.0,2.778,23710
331.0,20785.4,879.0,16024.4,1086.0,0.0,12.5,4.167,0.0,19.444,2.778,0.0,23468
12712.9,8030.9,6884.4,12350.9,15582.3,8032.1,33.333,8.333,25.0,8.333,41.667,41.667,23998
3579.0,21924.0,3457.7,9374.8,9692.6,3567.7,4.167,12.5,12.5,13.889,5.556,25.0,23596
12881.6,7358.1,10889.4,8532.8,12795.8,8614.8,8.333,0.0,45.833,0.0,30.556,30.556,23939
5747.2,10661.3,6834.2,7244.0,2309.4,2279.0,12.5,0.0,50.0,16.667,38.889,27.778,22498
2068.1,36392.1,1227.0,20183.3,3062.5,2999.2,33.333,4.167,29.167,38.889,16.667,11.111,24074
2201.1,28865.8,1549.8,21292.0,3131.5,166.0,20.833,0.0,4.167,27.778,11.111,16.667,24155
1614.7,24197.2,864.6,20106.5,766.0,2315.1,20.833,8.333,4.167,19.444,8.333,8.333,24212
3975.7,51523.3,280.0,34563.0,1764.9,5213.9,29.167,0.0,16.667,44.444,5.556,0.0,24162
3099.2,28126.4,1608.3,18193.3,1346.5,187.0,37.5,4.167,0.0,27.778,16.667,5.556,23795
3170.1,25086.8,754.4,18757.2,1002.4,2463.0,37.5,8.333,0.0,50.0,5.556,2.778,24254
43081.1,0.0,30759.0,0.0,47103.2,23635.9,0.0,0.0,45.833,0.0,55.556,50.0,22705
13173.9,7840.9,11265.1,5731.3,10155.8,8643.1,12.5,0.0,20.833,16.667,16.667,27.778,23636
2012.7,35047.6,284.1,23478.2,1366.4,2264.9,37.5,4.167,12.5,16.667,16.667,5.556,24038
4778.8,7297.9,4860.4,12122.7,7292.8,3853.6,12.5,0.0,20.833,2.778,11.111,16.667,24032
35954.4,2737.4,20695.5,0.0,28441.4,19698.2,0.0,0.0,50.0,0.0,50.0,44.444,23784
3912.0,18982.7,1013.6,12473.7,5179.6,1817.4,16.667,0.0,20.833,33.333,13.889,16.667,20950
1549.8,35868.1,879.0,28691.1,774.0,191.6,62.5,4.167,4.167,52.778,2.778,0.0,23179
20946.9,5152.9,11598.8,8339.6,15344.1,11569.4,8.333,0.0,29.167,8.333,36.111,41.667,23481
4019.7,12065.1,3671.8,5890.8,6888.3,5995.6,20.833,0.0,25.0,19.444,11.111,25.0,24146
2391.0,0.0,2929.4,0.0,2418.5,1693.3,0.0,8.333,16.667,0.0,8.333,2.778,23868
10664.9,16131.4,6233.2,11464.1,4569.4,4221.1,12.5,4.167,12.5,13.889,16.667,13.889,23726
1463.2,28635.1,2996.8,19585.2,352.4,301.0,16.667,4.167,0.0,25.0,8.333,2.778,24239
14680.3,5511.7,7581.2,1404.0,19936.9,12337.3,12.5,0.0,33.333,13.889,27.778,27.778,24104
5713.9,31025.5,3580.2,20158.3,3909.3,5680.9,33.333,0.0,20.833,41.667,8.333,11.111,23683
5035.4,38122.0,5856.8,31659.7,5211.0,1636.3,20.833,0.0,8.333,27.778,22.222,19.444,24079
20437.0,4799.6,13360.5,3188.0,20340.4,18935.7,8.333,0.0,45.833,2.778,36.111,38.889,23724
919.3,26095.9,318.0,20073.9,1352.9,554.4,45.833,0.0,4.167,30.556,2.778,5.556,24004
6905.9,622.1,3268.8,0.0,2224.0,1990.1,0.0,37.5,20.833,0.0,27.778,13.889,23298
2709.3,16715.8,621.1,12681.1,4052.4,2537.0,16.667,0.0,0.0,13.889,13.889,2.778,24237
36865.8,1808.8,18497.6,0.0,40058.0,28075.2,0.0,0.0,66.667,5.556,61.111,66.667,24053
3782.1,49601.9,3292.0,33197.1,5439.3,6368.8,50.0,0.0,20.833,50.0,13.889,8.333,23146
3459.6,41261.0,289.1,26104.3,179.6,0.0,12.5,0.0,0.0,27.778,5.556,2.778,23046
3762.1,44822.2,1442.0,20477.8,7632.5,2478.2,41.667,4.167,16.667,47.222,11.111,8.333,24010
13413.4,8394.6,5730.7,4837.3,19810.4,10313.7,16.667,0.0,25.0,2.778,25.0,19.444,24198
2614.8,4954.0,3133.4,4652.0,6083.1,2339.7,33.333,0.0,20.833,19.444,2.778,19.444,24243
338.0,33492.0,1733.8,25214.9,2171.2,1946.0,37.5,4.167,8.333,30.556,5.556,19.444,24250
7321.6,10704.4,4997.7,6514.2,5199.5,3495.1,20.833,4.167,12.5,13.889,19.444,2.778,24007
11225.8,27355.2,8637.7,16244.7,14441.7,9119.8,41.667,0.0,12.5,38.889,19.444,30.556,23698
2829.9,12417.6,2089.4,13732.4,6992.8,3788.6,45.833,0.0,25.0,27.778,8.333,11.111,24141
905.9,28400.7,2212.5,23932.5,5461.8,3648.9,16.667,0.0,12.5,11.111,5.556,8.333,22878
9750.7,2421.8,5421.1,4192.3,14468.4,6266.9,4.167,16.667,25.0,2.778,19.444,27.778,24179
2769.7,25156.3,1265.6,12436.2,964.1,1252.0,33.333,8.333,12.5,38.889,5.556,2.778,23558
5473.8,21506.5,3517.5,14808.2,3736.9,1907.5,41.667,4.167,8.333,36.111,22.222,11.111,24011
846.2,44486.9,2413.8,24604.2,2638.2,552.3,50.0,0.0,0.0,66.667,2.778,2.778,23885
